avg_eng,max_eng,min_eng,n_posts,profile,std_eng,tot_eng,followers
680835.0,680835,680835,1,@irv_roland,,680835,23800.0
610664.5,615390,605939,2,@swayyvo,6682.86618899406,1221329,6601.0
526498.125,697208,127816,8,@bismackbiyombo,211896.58175253964,4211985,112000.0
593512.5,736658,343050,4,@teamslowmo,173853.94675704086,2374050,136000.0
645985.4285714285,756678,459742,7,@jeramigrant,99289.76494895658,4521898,140000.0
640797.0,640797,640797,1,@timfraz23,,640797,57400.0
653980.8,802087,598484,5,@tysonchandler,85445.03861664527,3269904,318000.0
598484.0,598484,598484,1,@solohill,,598484,27700.0
658376.0,658376,658376,1,@nbcsauthentic,,658376,325000.0
539168.5714285715,700809,154757,7,@hassanwhiteside,221027.38672681653,3774180,703000.0
808211.0,808211,808211,1,@dtheis10,,808211,97200.0
641382.5,786020,538730,4,@nvonleh,104533.28344439711,2565530,
666240.3888888889,788201,561268,18,@gallo_locknez,68192.35805394559,11992327,15600.0
383580.0,383580,383580,1,@rebelwilson,,383580,6400000.0
383580.0,383580,383580,1,@hugh_sheridan,,383580,86800.0
657609.0,657609,657609,1,@nemanjabjelica8,,657609,79700.0
638520.0,719026,493538,4,@planetpat5,101467.76363292268,2554080,234.0
739977.0,900034,603464,3,@makeawishamerica,149680.26315115832,2219931,306000.0
263281.76923076925,314140,237367,13,@mgmresortsintl,23104.63272864646,3422663,72200.0
604651.0,661550,547752,2,@ninja,80467.33748546673,1209302,13800000.0
688814.0,779025,598603,2,@troywilliams_,127577.61967523927,1377628,41200.0
546054.0,546054,546054,1,@brandonknight,,546054,156000.0
634329.9142857143,791393,268778,35,@johnwall,131488.24349534995,22201547,4200000.0
656245.0,656245,656245,1,@matthewdelly,,656245,441000.0
419739.3333333333,735738,185907,6,@sbird10,254464.09672538616,2518436,198000.0
534839.15,730685,271617,20,@deandreayton,154354.379385564,10696783,382000.0
616144.25,690175,511901,4,@tjmcconnell,79431.89363379171,2464577,127000.0
648011.0909090909,744172,591756,11,@milosteodosic4,47081.86128532844,7128122,179000.0
614319.0,614319,614319,1,@3dtv,,614319,5652.0
324236.0,324236,324236,1,@jessicaalba,,324236,15700000.0
324236.0,324236,324236,1,@gabunion,,324236,13100000.0
726253.1875,903826,598700,16,@realtristan13,105842.90558509735,11620051,3000000.0
641436.5,675503,614364,4,@daanteee,30959.676898615508,2565746,159000.0
278368.0,278368,278368,1,@tmac213,,278368,659000.0
620243.0,656399,584087,2,@keefmorris5,51132.30556116162,1240486,
354095.0,354095,354095,1,@fibawc,,354095,234000.0
425169.6,677844,159402,10,@usabasketball,178458.21211526744,4251696,3000000.0
586900.0,586900,586900,1,@daluss_,,586900,5942.0
586900.0,586900,586900,1,@teddysphotos,,586900,29400000.0
786967.3333333334,853523,659605,3,@houseobayne,110336.46593186376,2360902,144000.0
689099.0,689099,689099,1,@zach_ballin30,,689099,16700.0
671013.5,712645,629382,2,@juanchiviris41,58875.8319219355,1342027,71000.0
618817.75,635187,602355,4,@alexlen_21,18901.73595863618,2475271,40800.0
626976.2,663904,573206,5,@all,36892.81214816783,3134881,126000.0
656820.0,696364,607357,4,@treylyles,41161.44290473792,2627280,167000.0
696364.0,696364,696364,1,@dlamarc33,,696364,14300.0
692890.0,750547,635233,2,@leafsquad,81539.31136574554,1385780,105000.0
631283.0,643327,619239,2,@1tyus,17032.788145221555,1262566,403000.0
555712.4375,854476,205326,16,@nba2k,196960.8004749401,8891399,2800000.0
579489.0,579489,579489,1,@dbacon,,579489,222000.0
600823.0,600823,600823,1,@theqarena,,600823,397.0
635083.6,868247,338089,10,@juliusrandle30,155489.6487431452,6350836,759000.0
850898.0,850898,850898,1,@ajones,,850898,17400.0
306935.0,306935,306935,1,@official_flo,,306935,775000.0
306935.0,306935,306935,1,@irie,,306935,99100.0
310971.0,310971,310971,1,@djkhaled,,310971,15400000.0
310971.0,310971,310971,1,@bigsean,,310971,11000000.0
688885.0,688885,688885,1,@shelvin,,688885,20.0
761625.0,761625,761625,1,@nbaeurope,,761625,178000.0
530508.0,530508,530508,1,@djjasonleroux,,530508,1849.0
508846.6666666667,754050,270312,9,@nbacares,200183.63571730832,4579620,583000.0
645366.5,645743,644990,2,@y0bull,532.4514062334703,1290733,197000.0
690311.5,745148,635475,2,@dameology,77550.52201307223,1380623,72700.0
572876.4,750357,264185,15,@dwighthoward,154554.9801775592,8593146,1900000.0
330110.0,330110,330110,1,@ralph,,330110,7678.0
672131.0,727584,628502,5,@jvalanciunas,36047.952410643244,3360655,258000.0
537705.2,667626,440761,5,@devinrob1nson,86595.21625182306,2688526,28700.0
532482.0,532482,532482,1,@gatorsmbk,,532482,57900.0
532482.0,532482,532482,1,@capitalcitygogo,,532482,7844.0
275016.0,275016,275016,1,@michaelbjordan,,275016,10900000.0
275016.0,275016,275016,1,@tessamaethompson,,275016,2700000.0
637620.0,637620,637620,1,@bronzewhale,,637620,8934.0
648982.0,648982,648982,1,@aarontaos,,648982,15200.0
740208.5,745868,734549,2,@omricasspi18,8003.741656250531,1480417,286000.0
343287.0,345480,341094,2,@obj,3101.3703422841972,686574,13300000.0
572784.0,572784,572784,1,@mrjloyd,,572784,14800.0
680404.0,680404,680404,1,@rekehavoc1,,680404,141000.0
732310.6666666666,829056,657395,3,@jonasjerebko8,87887.85746810155,2196932,
660996.6666666666,663916,658967,3,@d_dedmon3,2591.675198271059,1982990,51100.0
576768.0,774836,378447,6,@paugasol,169463.95556577804,3460608,1300000.0
715283.0,723750,706816,2,@codyzeller,11974.146232612995,1430566,31600.0
593598.3333333334,786063,381160,6,@therealpjtucker17,141143.7971824007,3561590,33.0
496179.25,754050,273845,4,@ipromiseschool,235875.45981071593,1984717,376000.0
629688.875,742946,367875,16,@teamswish,102070.39679350391,10075022,4300000.0
660155.0,660155,660155,1,@out,,660155,14700.0
702737.0,717829,687645,2,@atlharrythehawk,21343.31108333475,1405474,12400.0
558717.5,671921,445514,2,@iam_j3,160093.92500810267,1117435,30500.0
706880.0,706880,706880,1,@omarispellman,,706880,41400.0
647093.0,677450,616736,2,@kellyolynyk,42931.281112960045,1294186,159000.0
607180.0,607180,607180,1,@lsubasketball,,607180,60500.0
631571.5,655963,607180,2,@blakeney96,34494.790106623346,1263143,203000.0
717148.0,717148,717148,1,@gustogummi88,,717148,139000.0
717148.0,717148,717148,1,@sixersfranklin,,717148,46400.0
652955.3333333334,715589,588380,3,@thegarden,63626.72372779643,1958866,250000.0
665823.0,743121,529398,9,@1jordanbell,71403.43384249808,5992407,114.0
349840.0,349840,349840,1,@nba2kplaygrounds,,349840,42600.0
710571.0,710571,710571,1,@_dameology,,710571,
650830.0,675490,616702,3,@treyburke,30516.217065684927,1952490,363000.0
654956.0,654956,654956,1,@willyhernangomez,,654956,285000.0
677536.0,677536,677536,1,@georgesniang,,677536,60600.0
717252.0,717252,717252,1,@bportistime,,717252,118000.0
584715.0,723868,445562,2,@oanunoby,196792.0598449033,1169430,113000.0
616658.3333333334,723881,511459,3,@godzgift_30,106225.4533025552,1849975,53100.0
691332.0,722330,660334,2,@johnhenson31,43837.7920064412,1382664,80500.0
598988.6,723881,445562,5,@officialzhouqi,104823.32802053176,2994943,67200.0
596464.1176470588,802428,178916,17,@jrnba,212469.89950104765,10139890,149000.0
707072.0,707072,707072,1,@samdek7,,707072,205000.0
238538.0,319902,143702,4,@breannastewart30,84508.25518650038,954152,173000.0
325434.21428571426,735738,143702,14,@seattlestorm,197114.9145331527,4556079,59800.0
504811.5,700067,309556,2,@macbo50,276132.9762279399,1009623,156000.0
723934.0,723934,723934,1,@stuffmagic,,723934,25400.0
679457.0,729838,629076,2,@impjrose,71249.49348591891,1358914,82700.0
596656.0,639473,514391,4,@megalodon20,55913.85655929426,2386624,129000.0
665805.0,665805,665805,1,@troybrown,,665805,32.0
680258.0,680258,680258,1,@dzananmusa,,680258,59200.0
421603.3333333333,822282,226327,6,@adbphotoinc,220383.17909465474,2529620,88700.0
767644.0,767644,767644,1,@attcenter,,767644,14700.0
281649.0,284105,279193,2,@neymarjr,3473.3085091883213,563298,120000000.0
287043.0,557221,193761,8,@washmystics,114737.36294188195,2296344,38300.0
609777.0,609777,609777,1,@alexbazzell24,,609777,33100.0
669191.0,728605,609777,2,@candaceparker,84024.08459483508,1338382,466000.0
213939.5,236897,190982,2,@mitchellness,32466.80785818033,427879,133.0
318501.0,621150,154556,3,@lvaces,262405.3923245481,955503,41500.0
387853.0,621150,154556,2,@aja22wilson,329931.781460956,775706,131000.0
307249.0,307249,307249,1,@stancehoops,,307249,324000.0
512947.0,799713,277211,4,@stevenash,266836.6909453546,2051788,902000.0
277211.0,277211,277211,1,@iamtinathompson,,277211,47400.0
277211.0,277211,277211,1,@charliescott,,277211,67.0
277211.0,277211,277211,1,@smith30,,277211,5529.0
498758.5,720306,277211,2,@realgranthill,313315.4792098533,997517,307000.0
815807.0,815807,815807,1,@cbrickley603,,815807,645000.0
706830.0,706830,706830,1,@brittneyyevettegriner,,706830,271000.0
462186.5,706830,175753,6,@phoenixmercury,231222.95807704737,2773119,62600.0
479401.0,620796,260186,3,@de11edonne,192488.59011640144,1438203,386000.0
347359.3333333333,560045,170607,3,@atlantadream,197189.99035025417,1042078,28200.0
564160.75,684645,205326,8,@frank_ntilikina,151333.04079201323,4513286,225000.0
617278.0,617278,617278,1,@everybody_hatechriss,,617278,124000.0
524341.5,777172,271511,2,@knicksgaming,357556.3220815708,1048683,11300.0
881334.0,881334,881334,1,@reemix05,,881334,40400.0
554277.25,605546,519108,4,@bull1trc,42624.8626459175,2217109,177000.0
554277.25,605546,519108,4,@dickssportinggoods,42624.8626459175,2217109,387000.0
450332.0,655535,245129,2,@cgray209,290200.86563964625,900664,14800.0
500142.3333333333,655535,245129,3,@la_sparks,222601.61528913787,1500427,83400.0
518755.5,729819,307692,2,@lindsaywhalen,298488.86422193376,1037511,42500.0
411439.2,716104,193761,5,@minnesotalynx,234924.7773941693,2057196,74100.0
666468.0,666468,666468,1,@dukembb,,666468,1100000.0
593913.7142857143,869434,226327,56,@kevindurant,169102.70776400028,33259168,
305087.5,368920,241255,2,@brian_babs_babineau,90272.78722018059,610175,41300.0
289982.0,317338,239333,3,@natlyphoto,43910.33924942963,869946,80900.0
672217.0,672217,672217,1,@shaigilalex,,672217,80.0
306282.0,360745,251819,2,@jdg7873,77022.31324752588,612564,42400.0
678417.0,678417,678417,1,@joemurphyphoto,,678417,18200.0
678417.0,678417,678417,1,@jeffhaynesmedia,,678417,8472.0
622290.5,676211,568370,2,@adidashoops,76255.10238993847,1244581,3000000.0
458050.0,681822,190982,11,@nike,190536.17426305168,5038550,88600000.0
190982.0,190982,190982,1,@lids,,190982,320000.0
433586.4,666625,190982,5,@lollapalooza,221432.3778928908,2167932,392000.0
178916.0,178916,178916,1,@waltdisneyworld,,178916,7400000.0
178916.0,178916,178916,1,@fs1,,178916,268000.0
178916.0,178916,178916,1,@brlive,,178916,29500.0
783795.0,783795,783795,1,@ktoli20,,783795,18900.0
547752.0,547752,547752,1,@twitch,,547752,3200000.0
415465.6666666667,764303,236872,3,@kareemabduljabbar_33,302130.8399854827,1246397,742000.0
127816.0,127816,127816,1,@luoldeng9,,127816,325000.0
127816.0,127816,127816,1,@7tlc,,127816,55900.0
448642.3333333333,603248,154757,3,@hbarnes,254627.49936001282,1345927,1100000.0
560815.0,560815,560815,1,@taylorbennett,,560815,255000.0
726156.0,726156,726156,1,@freshfocussports,,726156,2559.0
273845.0,273845,273845,1,@ljff,,273845,34100.0
467870.0,625923,309817,2,@mooremaya,223520.69617375478,935740,235000.0
816058.0,816058,816058,1,@northcoastbluechips,,816058,91700.0
617781.0,617781,617781,1,@allie14quigs,,617781,5995.0
494926.0,494926,494926,1,@drewhanlen,,494926,182000.0
494926.0,494926,494926,1,@puresweat,,494926,123000.0
494926.0,494926,494926,1,@samlimon_,,494926,85.0
519069.0,519069,519069,1,@sloot22,,519069,14000.0
413460.7272727273,685006,179797,77,@nbasummerleague,129348.57844127972,31836476,178000.0
290072.0,290072,290072,1,@_wadeiv,,290072,37900.0
456567.0,527205,365028,4,@chriswood_5,69533.45258698627,1826268,69900.0
430682.5,575264,256438,4,@kocmj,131282.01540576684,1722730,67500.0
560045.0,560045,560045,1,@tiphayes3,,560045,33100.0
567181.0,567181,567181,1,@ecambage,,567181,137000.0
480209.0,480209,480209,1,@austinjmills,,480209,58600.0
480209.0,480209,480209,1,@mache275,,480209,558000.0
527176.0,527176,527176,1,@djstephens30,,527176,102000.0
489492.0,489492,489492,1,@furkankorkkmaz,,489492,1449.0
477047.0,477047,477047,1,@zhaire_smith,,477047,50000.0
477047.0,477047,477047,1,@treydavis5,,477047,1478.0
554597.0,554597,554597,1,@deanthony_melton,,554597,24600.0
440713.0,440713,440713,1,@scoochstackin,,440713,15700.0
440713.0,440713,440713,1,@cmohutchison,,440713,36600.0
281649.3333333333,308113,235480,3,@gwephoto,40126.339807330216,844948,26000.0
235480.0,235480,235480,1,@davidjdow,,235480,497.0
235480.0,235480,235480,1,@btyphoto,,235480,1634.0
540984.0,540984,540984,1,@jayloaded0,,540984,27100.0
445546.0,445546,445546,1,@wenyengabriel,,445546,60000.0
445546.0,445546,445546,1,@dozier_kid,,445546,37300.0
511459.0,511459,511459,1,@j_rob12,,511459,27200.0
472504.0,472504,472504,1,@moritz_weasley,,472504,209000.0
488432.0,488432,488432,1,@melvinjrr,,488432,23200.0
361424.0,451231,271617,2,@mikalbridges,127006.27739604055,722848,83200.0
488441.0,488441,488441,1,@therealegriff,,488441,15000.0
459875.6666666667,527224,411634,3,@lonniewalkeriv,60117.057133007875,1379627,138000.0
560709.0,560709,560709,1,@wayneseldenjr,,560709,92800.0
451382.0,457194,445570,2,@briskuno,8219.409224512428,902764,84400.0
630704.0,630704,630704,1,@hunter_games31,,630704,57000.0
582299.3333333334,639459,511487,3,@semiojeleye37,65069.22987352266,1746898,76.0
451256.0,451256,451256,1,@h_sims14,,451256,4317.0
410444.0,410444,410444,1,@bigticket_hg,,410444,341.0
663510.0,803999,523021,2,@guerschony,198681.44916423375,1327020,76100.0
461355.0,477107,445603,2,@okarowhite,22276.692034500993,922710,24500.0
440769.0,440769,440769,1,@wholeteamdot,,440769,42900.0
586566.0,684647,488485,2,@draganbender35,138707.48041111554,1173132,32800.0
406485.0,406485,406485,1,@dtaegraham,,406485,146000.0
411664.0,411664,411664,1,@kingrawle,,411664,259000.0
411664.0,411664,411664,1,@trey_duval,,411664,
451514.0,484029,418999,2,@utahjazzsl,45983.15398056118,903028,
536868.6666666666,665702,305431,3,@iamamirjohnson,200859.49137228576,1610606,200000.0
601293.0,601293,601293,1,@cp3basketballacademy,,601293,9963.0
312242.6666666667,349300,289784,6,@statefarm,23871.821511285365,1873456,46500.0
623757.0,623757,623757,1,@officialspikelee,,623757,1200000.0
280338.0,280338,280338,1,@sfreemanphoto,,280338,5385.0
309617.0,309617,309617,1,@empirestatebldg,,309617,404000.0
340688.0,340688,340688,1,@neweracap,,340688,1100000.0
610685.0,610685,610685,1,@mpj,,610685,685000.0
252943.0,252943,252943,1,@anthonyanderson,,252943,1200000.0
252943.0,252943,252943,1,@travisscott,,252943,17100000.0
676944.0,676944,676944,1,@e40,,676944,1300000.0
659468.8571428572,927558,344562,14,@al_horford,135290.11900746834,9232564,
375416.0,375416,375416,1,@noahgphotos,,375416,53400.0
779465.2,903434,625866,5,@indianageorge3,133170.19154337805,3897326,219000.0
473127.3333333333,717323,336576,3,@justintimberlake,211972.98501538663,1419382,55500000.0
365483.0,365483,365483,1,@jjwatt,,365483,3500000.0
609291.3333333334,611844,607262,3,@thedr34m,2335.3991807254993,1827874,131000.0
687899.0,687899,687899,1,@sylvia_fowles,,687899,36800.0
672879.5,688727,657032,2,@underarmour,22411.749429707623,1345759,7400000.0
670250.0,670250,670250,1,@sportscenter,,670250,14100000.0
680370.2,719300,625130,5,@the2kferguson,34727.46682670649,3401851,0.0
479210.0,479210,479210,1,@jonlopez13,,479210,8041.0
332438.0,332438,332438,1,@nbacoaches,,332438,7257.0
314897.0,314897,314897,1,@kpthrive,,314897,17800.0
664044.0,664044,664044,1,@nickfoles,,664044,330000.0
659797.0,659797,659797,1,@pierretpelican,,659797,9330.0
659797.0,659797,659797,1,@markingram22,,659797,134.0
317338.0,317338,317338,1,@davidliamkyle,,317338,24200.0
615979.0,615979,615979,1,@tylawson3,,615979,314000.0
559552.8,693885,248986,5,@kevinhart4real,176695.65979304642,2797764,75500000.0
632208.8571428572,663844,602367,7,@atf_33,23888.70933048059,4425462,170000.0
653161.5,723052,583271,2,@mgortat13,98840.0929810368,1306323,159000.0
704840.0,733581,676099,2,@shanelarkin_0,40645.91199616512,1409680,189000.0
655044.0,655044,655044,1,@bostonmarathon,,655044,190000.0
655044.0,655044,655044,1,@des_linden,,655044,141000.0
616402.5,616669,616136,2,@masonplumlee,376.8879143724298,1232805,
532803.0,532803,532803,1,@dallaswings,,532803,41900.0
532803.0,532803,532803,1,@skydigg4,,532803,1000000.0
733674.0,733674,733674,1,@rsherman25,,733674,2000000.0
350478.75,514478,285390,4,@houseofhoops,109580.953093668,1401915,228000.0
669268.0,669268,669268,1,@fskpart3,,669268,200000.0
217495.0,217495,217495,1,@officialzobrown,,217495,27000.0
532822.0,532822,532822,1,@gardenofdreamsfoundation,,532822,21.0
632232.0,632232,632232,1,@s_thornwell0,,632232,58000.0
664386.6,752828,512782,5,@bobimarjanovic13,96279.36836519027,3321933,327.0
545289.3684210526,727689,296802,19,@jokara95,179774.0523936182,10360498,
632842.0909090909,734535,296802,11,@ebled2,118427.4495380649,6961263,602.0
661118.5,675454,646783,2,@balapat,20273.458523399506,1322237,348000.0
723235.0,723235,723235,1,@tulis3,,723235,364000.0
622178.5333333333,750262,288846,15,@original00g,112035.42763395786,9332678,
619697.0,668236,595501,4,@jjredick,33337.50827521457,2478788,0.0
360649.0,360649,360649,1,@moosemonroe15,,360649,128000.0
446718.0,616214,277222,2,@dorisaburke,239703.5419679901,893436,53300.0
627709.5,639205,616214,2,@champagnepapi,16257.092006259914,1255419,57800000.0
573924.0,573924,573924,1,@mavsgg,,573924,17600.0
512782.0,512782,512782,1,@cwallacelac,,512782,634.0
616225.0,616225,616225,1,@alexabrines,,616225,151000.0
565324.6666666666,654478,477590,3,@denzelvalentine,88452.53301818628,1695974,189000.0
723808.0,723808,723808,1,@michael8easley,,723808,317000.0
618483.4554455446,956368,154757,303,@g,132997.43651549282,187400487,
663160.6666666666,676013,654478,3,@davidnwaba,11356.876609936964,1989482,50200.0
590289.0,618014,562564,2,@1tylerennis,39209.07101679406,1180578,137000.0
720770.4,781235,663668,5,@zazapachulia,44786.946650782076,3603852,301000.0
903466.0,903466,903466,1,@jmcalderon8,,903466,98100.0
669907.0,669907,669907,1,@mollysullivantv,,669907,19000.0
609444.0,609444,609444,1,@treydaviis,,609444,4456.0
609444.0,609444,609444,1,@redclawshoops,,609444,17600.0
637935.0,726462,549408,2,@masfresco,125196.08403620298,1275870,99600.0
620961.0,620961,620961,1,@memphishustle,,620961,11600.0
890675.0,890675,890675,1,@antezizic,,890675,60700.0
301807.0,333302,270312,2,@stjude,44540.65614694063,603614,302000.0
733488.0,793648,663964,3,@brookiethewookie11,65347.13716759136,2200464,
676148.0,676148,676148,1,@doedoe_10,,676148,28500.0
616819.5,616825,616814,2,@ottodayporter22,7.7781745930520225,1233639,85100.0
253647.0,253647,253647,1,@brandonjennings,,253647,155.0
253647.0,253647,253647,1,@wisconsinherd,,253647,29100.0
507741.0,507741,507741,1,@darrenrovell,,507741,37600.0
507741.0,507741,507741,1,@sizzman3,,507741,80.0
742946.0,742946,742946,1,@omarbensonmiller,,742946,109000.0
639406.6666666666,699026,602291,3,@jjbarea11,52146.20136053376,1918220,366000.0
674725.0,724136,639484,3,@skal_lab,44069.05888489111,2024175,93400.0
724136.0,724136,724136,1,@burniemiamiheat,,724136,24100.0
669711.0,703480,635942,2,@kumhotireusa,47756.577787777045,1339422,6655.0
631778.1,799347,463182,10,@kuzmakyle,95719.4250846945,6317781,155.0
624576.0,823461,360170,15,@tissot,106468.29870368524,9368640,155.0
657464.0,710804,605458,3,@emmanuelmudiay,52685.667842402836,1972392,386000.0
259742.0,259742,259742,1,@asphaltchronicles,,259742,32000.0
540029.0,745802,334256,2,@nerd,291006.96737019886,1080058,304000.0
745802.0,745802,745802,1,@mettenarrative,,745802,339000.0
683459.0,683459,683459,1,@mike_2reckless,,683459,4768.0
629211.0,629211,629211,1,@dequanmjones,,629211,12100.0
283569.0,283569,283569,1,@kendricklamar,,283569,9500000.0
283569.0,283569,283569,1,@americanexpress,,283569,355000.0
283569.0,283569,283569,1,@andradaymusic,,283569,234000.0
283569.0,283569,283569,1,@common,,283569,2900000.0
527197.0,614322,440072,2,@sap,123213.35662175591,1054394,106000.0
330374.5,334256,326493,2,@pharrell,5489.2699423511685,660749,12100000.0
348491.5,367799,329184,2,@afterschoolallstars,27304.928355518532,696983,11800.0
326493.0,326493,326493,1,@migos,,326493,10000000.0
319755.0,319755,319755,1,@ruffles,,319755,177000.0
726906.0,726906,726906,1,@iamjamiefoxx,,726906,7000000.0
501431.0,618252,267800,3,@justinbieber,202330.38118631617,1504293,113000000.0
618241.0,618241,618241,1,@demarjaysmith,,618241,256000.0
265783.0,277421,254145,2,@chadwickboseman,16458.61743889808,531566,6900000.0
663820.0,663820,663820,1,@jarriusrobertson,,663820,204000.0
514478.0,514478,514478,1,@iam1cent,,514478,332000.0
663832.0,663832,663832,1,@cabs,,663832,944.0
522112.8,722447,290303,5,@paulpierce,205384.86154826506,2610564,775000.0
290303.0,290303,290303,1,@tic_pix,,290303,871000.0
705669.5,772086,639253,2,@maximilian,93927.11506535267,1411339,258.0
635773.5,663880,607667,2,@tajgibson22,39748.5934908394,1271547,
239843.0,239843,239843,1,@rickandmorty,,239843,3200000.0
551873.0,551873,551873,1,@dejountemurray,,551873,666000.0
486866.5,644549,329184,2,@bhcrusade,222996.73004889555,973733,1313.0
316253.0,331061,290678,3,@nikebasketball,22240.568540394826,948759,10700000.0
568712.0,568712,568712,1,@mentornmp,,568712,2129.0
659759.3333333334,728499,583209,12,@blakegriffin32,48528.434707411645,7917112,
717257.5,728372,706143,2,@nenehilario_42,15718.276638995765,1434515,169000.0
475340.0,672436,278244,2,@rasualbutler8,278735.83628948755,950680,41800.0
278244.0,278244,278244,1,@leahlabelle,,278244,63800.0
639206.0,639206,639206,1,@dillonbrooks24,,639206,130000.0
658885.0,658885,658885,1,@jcamerato,,658885,6860.0
382739.0,382739,382739,1,@terrellowens,,382739,377000.0
705981.5,810668,601295,2,@mobil1,148049.06809737103,1411963,18600.0
704658.0,770029,639287,2,@rjanderson33,92448.5547858916,1409316,63200.0
639357.0,639403,639311,2,@wayne_elli,65.05382386916237,1278714,69400.0
600314.0,600314,600314,1,@nmaahc,,600314,175000.0
600314.0,600314,600314,1,@ncrmuseum,,600314,15000.0
684560.0,684560,684560,1,@gorguidieng,,684560,110000.0
693295.0,693295,693295,1,@j3vans1,,693295,45400.0
700898.0,700898,700898,1,@swaggyp1,,700898,3400000.0
652808.0,652808,652808,1,@michaeldapaah_,,652808,1400000.0
379357.0,379357,379357,1,@davidluiz_4,,379357,18800000.0
379357.0,379357,379357,1,@hazardeden_10,,379357,21800000.0
379357.0,379357,379357,1,@thibautcourtois,,379357,5800000.0
357127.5,379357,334898,2,@chelseafc,31437.260384772715,714255,16900000.0
334898.0,334898,334898,1,@arsenal,,334898,14400000.0
600583.0,600583,600583,1,@thierryhenry,,600583,2200000.0
600583.0,600583,600583,1,@frenchtouch20,,600583,65.0
656096.0,656096,656096,1,@c_will_21,,656096,18700.0
642284.0,645084,639484,2,@jarrettjack03,3959.7979746446663,1284568,111000.0
659670.8,751032,602258,5,@tarikbblack,55396.37556013931,3298354,97800.0
706270.5,706984,705557,2,@jeriangrant,1009.0413767532033,1412541,100000.0
640561.6666666666,660348,602334,3,@pushat305,33112.960156611385,1921685,9235.0
706429.0,706429,706429,1,@pmccaw0,,706429,244000.0
520887.0,520887,520887,1,@imisiahthomas,,520887,
623678.5,644990,602367,2,@fmason0,30139.012334514216,1247357,171000.0
623134.0,623134,623134,1,@enikonhart,,623134,
664765.5,684447,645084,2,@35_fitz,27833.84422784607,1329531,46500.0
722272.0,722272,722272,1,@jdmccrary,,722272,184000.0
665879.0,665879,665879,1,@flydre21,,665879,165000.0
583638.7291666666,854893,280401,48,@kyle,131885.47952896354,28014659,7759.0
669873.6666666666,715741,639402,3,@courtneylee,40431.18405801806,2009621,156000.0
309817.0,309817,309817,1,@sportsillustrated,,309817,1200000.0
639228.0,639228,639228,1,@averybradleycamps,,639228,
583112.0,583112,583112,1,@mikemancias1,,583112,42700.0
587922.0,587922,587922,1,@realtracymorgan,,587922,70.0
666270.5,693255,639286,2,@waiters3,38161.845873856786,1332541,352000.0
624441.0,624441,624441,1,@illwil21,,624441,
592825.0,592825,592825,1,@lesdogggg,,592825,1200000.0
734385.4,888792,639448,5,@unclejg8,92749.93665658215,3671927,97.0
704761.0,738244,647619,3,@gdhayward,49729.60754922564,2114283,49.0
674301.0,674301,674301,1,@malcolmbrogdon92,,674301,46.0
714923.0,714923,714923,1,@uabasketball,,714923,2000000.0
608800.0,608800,608800,1,@therealiceman44,,608800,29300.0
320763.0,320763,320763,1,@yankees,,320763,2200000.0
659015.0,659015,659015,1,@mozg25,,659015,195000.0
711675.0,711675,711675,1,@medinasyracuse,,711675,1179.0
847115.0,847115,847115,1,@iam_jamesjohnson,,847115,60.0
679353.0,679353,679353,1,@winnieharlow,,679353,6100000.0
664571.0,664571,664571,1,@stanimal,,664571,299000.0
279233.0,279233,279233,1,@rogerfederer,,279233,6100000.0
619239.0,619239,619239,1,@bazz,,619239,121000.0
607667.0,607667,607667,1,@jeffteague,,607667,124000.0
