avg_eng,cluster,max_eng,min_eng,n_posts,profile,tot_eng,var_eng,Star?,followers
586033.1428571428,0.8571428571428571,735066,276871,7,rajonrondoÂ,4102232,149873.76346604564,0,
671229.5238095238,0.8809523809523809,922334,329648,42,desmith4,28191640,121876.10795318535,0,838k followers
639026.25,1.0,696505,613082,4,kevin_huerter,2556105,38851.90409212055,0,58.7k followers
613048.0,1.0,613048,613048,1,rich_holmes22,613048,,0,48.6k followers
662327.0,1.0,734589,613048,3,iamjustise,1986981,63946.988881416466,0,634k followers
674265.3636363636,0.9090909090909092,785288,460113,11,bam1of1,7416919,92237.90198207322,0,203k followers
571205.5,1.0,615196,527215,2,_bigjayy_Â,1142411,62211.961715573634,0,
615094.3333333335,1.0,635268,603584,3,nikstauskas11,1845283,17528.80407595833,0,148k followers
682547.75,1.0,696629,664791,4,shai,2730191,16497.304898578634,0,178k followers
654424.5,1.0,719598,614364,4,_dfavors15,2617698,47800.12576343288,0,77k followers
696941.0,1.0,696941,696941,1,jdot43,696941,,0,163k followers
679720.7,0.8,890701,358253,10,staplescenterla,6797207,192778.26153442022,0,108k followers
449849.5,0.5,566397,333302,2,marcgasolÂ,899699,164823.05516067828,0,
668247.0,1.0,706458,639230,5,joeingles7,3341235,26280.032952795173,0,166k followers
513595.0,0.5,560936,466254,2,littlechrisp,1027190,66950.28425630469,0,304k followers
592999.0,1.0,635361,504373,7,lukadoncicÂ,4150993,46089.569105529,0,
629253.5,1.0,654802,603705,2,jrue_holiday11Â,1258507,36131.03519828902,0,
603705.0,1.0,603705,603705,1,reellyphent,603705,,0,318 followers
627283.6666666665,1.0,723776,535363,6,iso_zo,3763702,72378.99896148514,0,217k followers
682241.0,1.0,682241,682241,1,docrivers,682241,,0,21.3k followers
553796.2857142857,0.7857142857142857,738957,365028,14,kknox_23,7753148,113852.0910313894,0,308k followers
706183.0,1.0,706183,706183,1,atolliver44,706183,,0,35.5k followers
681601.3333333335,1.0,774142,635187,3,darrencollison_,2044804,80142.69758582707,0,20.8k followers
419503.33333333326,0.3333333333333333,609952,321940,3,demar_derozanÂ,1258510,164949.96786096485,0,
571421.6,0.7,763890,275209,10,jharden13Â,5714216,196979.75554818372,0,
668801.25,1.0,700847,614422,8,shabazznap13r,5350410,25657.488273406656,0,216k followers
632224.6666666665,1.0,663904,573206,3,allencrabbe,1896674,51157.70871856296,0,73.5k followers
723037.0,1.0,723037,723037,1,j_lay_lay,723037,,0,45.3k followers
475553.9142857143,0.37142857142857133,902493,221015,70,nbaallstar,33288774,171271.78990966993,0,1.3m followers
614322.0,1.0,614322,614322,1,SAPSports,614322,,0,
574070.0,1.0,574070,574070,1,rayemmanuel,574070,,0,109k followers
333461.0,0.0,333461,333461,1,janellemonae,333461,,0,3.1m followers
526135.5,0.5714285714285714,786006,248393,28,kobebryant,14731794,201416.09744681208,0,9.7m followers
604882.5714285715,0.8571428571428571,729055,458172,7,theofficialai3,4234178,89793.65722005302,0,6.3m followers
316774.5,0.0,384563,248986,2,meekmill,633549,95867.41607292855,0,16.7m followers
343946.0,0.0,343946,343946,1,NBAALLSTAR,343946,,0,
385367.5,0.0,426789,343946,2,NBAKICKS,770735,58578.84707383715,0,
315087.0,0.0,315087,315087,1,thanasis_ante43,315087,,0,404k followers
298322.0,0.0,298322,298322,1,ATTÂ,298322,,0,
298322.0,0.0,298322,298322,1,JanelleMonae,298322,,0,
469871.5,0.5,712033,267800,6,quavohuncho,2819229,194821.9893387294,0,12.8m followers
522814.83333333326,0.5,828036,260817,6,shaq,3136889,222560.90890488087,0,11.8m followers
563052.5,0.5,712033,414072,2,realcoleworld,1126105,210690.2436291249,0,4.7m followers
645938.6666666665,0.6666666666666666,786922,370338,3,joeharris__12,1937816,238698.4019413061,0,59.3k followers
747722.0,1.0,774325,721119,2,jcollins20_Â,1495444,37622.32339981145,0,
312555.33333333326,0.0,354095,259742,3,fiba,937666,48176.17484123593,0,815k followers
323829.0,0.0,323829,323829,1,nba_africa,323829,,0,"7,470 followers"
353488.0,0.0,353488,353488,1,rmfycharlotte,353488,,0,"1,034 followers"
549331.0,0.5,797247,301415,2,instagram,1098662,350606.16952928825,0,303m followers
355701.0,0.0,355701,355701,1,dreamville,355701,,0,880k followers
307608.5,0.0,339362,275855,2,pottheiser,615217,44906.230352814084,0,"5,585 followers"
378672.0,0.0,378672,378672,1,frenchmontana,378672,,0,11.8m followers
670440.0,1.0,670440,670440,1,rosgo21,670440,,0,226k followers
490056.0,0.3333333333333333,729014,370577,3,famouslos32,1470168,206943.6984375219,0,1.3m followers
606637.0,1.0,606637,606637,1,finishline,606637,,0,776k followers
729014.0,1.0,729014,729014,1,realjaywilliams,729014,,0,266k followers
338088.0,0.0,338088,338088,1,ohsnapjbsmoove,338088,,0,189k followers
338088.0,0.0,338088,338088,1,chrisdaughtry,338088,,0,250k followers
492536.75,0.5,744844,277211,8,trayfour,3940294,214195.22382813698,0,2.1m followers
321476.0,0.0,321476,321476,1,badbunnyprÂ,321476,,0,
380457.0,0.0,380457,380457,1,lebrechtmedia,380457,,0,"5,095 followers"
636485.4285714285,0.9428571428571428,785558,311932,35,jrue_holiday11,22276990,99707.63384583176,0,201k followers
451735.0,0.5,565700,337770,2,SHAQ,903470,161170.84863584978,0,
723142.0,1.0,723142,723142,1,demarrecarroll1,723142,,0,197k followers
673180.0,1.0,723142,602442,5,quese,3365900,46715.917592400976,0,86.8k followers
555939.0,1.0,555939,555939,1,tobiasharrisÂ,555939,,0,
262989.0,0.0,262989,262989,1,realbillrussell,262989,,0,76.5k followers
649029.5,1.0,720294,583387,6,greenranger14,3894177,44732.8233660698,0,640k followers
700273.3333333335,1.0,841083,620426,3,24baze,2100820,122309.78078769225,0,150k followers
595277.0,1.0,595277,595277,1,liluzivert,595277,,0,9.2m followers
313530.0,0.0,313530,313530,1,Paulmillsap4,313530,,0,
706362.0,1.0,706362,706362,1,stickity13,706362,,0,466k followers
695436.25,1.0,805740,635187,4,jlin7,2781745,78331.4456795609,0,1.7m followers
569842.2121212122,0.7878787878787878,767261,271617,33,deandre,18804793,147172.9921335683,0,2.1m followers
666077.1111111111,1.0,706984,570502,9,dsabonis11,5994694,42454.883504269696,0,118k followers
748834.3333333335,1.0,775116,723220,3,yutawatanabe12,2246503,25954.43515727771,0,49.5k followers
408413.0,0.0,408413,408413,1,kgarea21,408413,,0,227k followers
640673.5,1.0,674301,602258,4,malcolmbrogdon,2562694,30793.26338124406,0,
596484.25,0.875,748386,309823,8,timmyjr10,4771874,132702.58725516353,0,465k followers
742114.0,1.0,742114,742114,1,clydefrazier,742114,,0,"5,396 followers"
620880.88,0.92,761503,236872,25,kporzee,15522022,118326.8248483552,0,1.6m followers
531271.5714285715,0.5714285714285714,715453,290072,7,jaren,3718901,182716.35083361415,0,109k followers
774437.0,1.0,774437,774437,1,jasonwilliams55,774437,,0,233k followers
841205.0,1.0,841205,841205,1,spurscoyote,841205,,0,72k followers
330321.33333333326,0.0,388909,257718,3,NBAAllStar,990964,66709.06088630941,0,
785658.0,1.0,785658,785658,1,tcraig3_,785658,,0,41.6k followers
665622.8333333335,1.0,725347,616747,6,ds17_fg,3993737,48956.46729663679,0,1.5m followers
619546.0,1.0,619546,619546,1,eji_org,619546,,0,51.7k followers
479121.75,0.5,656209,270378,4,karltownsÂ,1916487,189699.87274178653,0,
740784.5,1.0,785304,696265,2,dmillerky,1481569,62960.080690069015,0,26.4k followers
249100.0,0.0,249100,249100,1,rudygayÂ,249100,,0,
629349.0,1.0,629349,629349,1,jah8,629349,,0,576k followers
610532.7777777779,0.8888888888888888,675527,406485,9,ahmad_monk,5494795,88422.44867223733,0,422k followers
570486.3333333335,0.6666666666666666,783809,259742,6,nbaacademy,3422918,219255.49735928327,0,83.4k followers
491477.5,0.5,818192,296987,4,DwyaneWade,1965910,239864.57667400574,0,
587292.7916666665,0.8333333333333334,727584,289963,24,bradbeal3,14095027,131440.317855334,0,934k followers
577260.3333333335,0.6666666666666666,696354,379357,3,jusanderson1,1731781,172568.81865601716,0,88.2k followers
441407.0,0.0,441407,441407,1,musicbybalance,441407,,0,"1,328 followers"
623555.8666666667,0.9333333333333332,778468,285061,15,NBAonTNT,9353338,105920.33620864496,0,
636823.6666666665,0.9047619047619048,793056,379357,21,markellefultz,13373297,105980.91674557893,0,2.1m followers
567561.4666666667,0.6666666666666666,861539,335586,15,therealmobamba,8513422,150643.68409209227,0,620k followers
669255.3333333335,1.0,717252,637472,3,krisdunn3,2007766,42289.079362565135,0,135k followers
432845.0,0.5,560709,304981,2,kostas__ante13,865690,180827.00293927343,0,389k followers
536353.5,0.75,658967,245222,4,dofficialmutombo,2145414,195485.60456548547,0,303k followers
259279.0,0.0,259279,259279,1,buddylove242Â,259279,,0,
634494.1538461539,0.9230769230769232,750357,482231,13,22wiggins,8248424,79640.71079107527,0,1.9m followers
676852.0,1.0,676852,676852,1,panicatthedisco,676852,,0,5m followers
455152.5,0.5,656399,253906,2,pskills43Â,910305,284605.5296801171,0,
539761.0,1.0,539761,539761,1,washwizardsÂ,539761,,0,
697911.0,1.0,734495,635304,3,roadtoriches_0,2093733,54475.78376673436,0,22.3k followers
596541.0,1.0,596541,596541,1,juniorknicks,596541,,0,"3,409 followers"
647635.6727272727,0.8909090909090909,917522,309823,55,zo,35619962,135153.0170609176,0,6.4m followers
471669.25,0.75,615979,127816,4,ianou76,1886677,231253.16997376853,0,52.9k followers
544377.0,1.0,544377,544377,2,ains_mn,1088754,0.0,0,226k followers
544377.0,1.0,544377,544377,1,adr13nsanmiguel,544377,,0,102k followers
544377.0,1.0,544377,544377,1,antonio_michail,544377,,0,132k followers
566439.5714285715,0.7142857142857143,762684,257135,14,_tonyparker09,7930154,168921.8935383197,0,428k followers
632593.9090909091,0.9090909090909092,785478,351591,11,sdinwiddie_2508,6958533,114672.18059359868,0,
464150.33333333326,0.6666666666666666,635327,154757,3,gtemp17,1392451,268448.8152950825,0,39.9k followers
635843.0,1.0,690102,581584,2,_tonyparker09Â,1271686,76733.81368080176,0,
563940.5,0.8333333333333334,704564,255618,6,NBATV,3383643,161414.31279257734,0,
255618.0,0.0,255618,255618,1,caronbutler,255618,,0,403k followers
255618.0,0.0,255618,255618,1,matrix31,255618,,0,128k followers
255618.0,0.0,255618,255618,1,gordongram,255618,,0,6.5m followers
611395.5714285715,0.7857142857142857,831324,328592,14,1ngram4,8559538,135623.0338393969,0,2m followers
506997.2,0.4,680270,290072,5,sviat_10,2534986,169291.61928666168,0,132k followers
628469.0,1.0,628469,628469,1,taureanprince,628469,,0,158k followers
587920.0,1.0,602542,573298,2,sergeibakaÂ,1175840,20678.6307090194,0,
615392.2,0.8,831907,377716,5,kkorv26,3076961,161563.94231913256,0,722k followers
553674.1666666665,0.6666666666666666,745749,365028,6,wendellcarterjr,3322045,131039.80212960744,0,154k followers
647662.8,1.0,696327,588220,5,mkg14,3238314,42547.95096946503,0,200k followers
317518.5,0.0,317730,317307,2,google,635037,299.10616844190963,0,9.9m followers
654253.0,1.0,654253,654253,1,miamiheatÂ,654253,,0,
703777.25,1.0,807507,632905,4,zoÂ,2815109,73797.91909611454,0,
635396.0,1.0,635396,635396,1,kellyoubrejrÂ,635396,,0,
701481.0,1.0,701481,701481,1,mannypacquiao,701481,,0,5m followers
635408.0,1.0,635408,635408,1,jhartÂ,635408,,0,
643328.4444444445,1.0,721972,579680,9,jordanclarksons,5789956,40887.675215494666,0,1.2m followers
691621.5,1.0,727808,628549,6,tharealjsimms,4149729,41287.22412441893,0,122k followers
680835.0,1.0,680835,680835,1,irv_roland,680835,,0,23.5k followers
610664.5,1.0,615390,605939,2,swayyvo,1221329,6682.86618899406,0,"6,569 followers"
526498.125,0.75,697208,127816,8,bismackbiyombo,4211985,211896.58175253964,0,112k followers
593512.5,0.75,736658,343050,4,teamslowmo,2374050,173853.94675704086,0,137k followers
636466.4444444445,1.0,810019,528406,9,vicoladipoÂ,5728198,88706.80600313471,0,
645985.4285714285,0.8571428571428571,756678,459742,7,jeramigrant,4521898,99289.76494895658,0,140k followers
640797.0,1.0,640797,640797,1,timfraz23,640797,,0,57.3k followers
653980.8,1.0,802087,598484,5,tysonchandler,3269904,85445.03861664527,0,318k followers
598484.0,1.0,598484,598484,1,antdavis23Â,598484,,0,
598484.0,1.0,598484,598484,1,solohill,598484,,0,27.8k followers
658376.0,1.0,658376,658376,1,nbcsauthentic,658376,,0,323k followers
455575.0,0.5,655892,255258,2,bogdanbogdanovicÂ,911150,283291.0181738913,0,
546756.5,0.5,639206,454307,2,ruuufioÂ,1093513,130743.33673461144,0,
539168.5714285715,0.7142857142857143,700809,154757,7,hassanwhiteside,3774180,221027.38672681653,0,704k followers
808211.0,1.0,808211,808211,1,dtheis10Â,808211,,0,
641382.5,1.0,786020,538730,4,nvonleh,2565530,104533.28344439712,0,
326857.0,0.0,326857,326857,1,Google,326857,,0,
659066.2352941176,1.0,737802,561268,17,gallo_locknez,11204126,62900.71841256009,0,15.6k followers
607273.1666666665,1.0,720137,508158,6,spidadmitchellÂ,3643639,86127.33643023371,0,
383580.0,0.0,383580,383580,1,rebelwilson,383580,,0,6.4m followers
383580.0,0.0,383580,383580,1,hugh_sheridan,383580,,0,86.8k followers
607543.0,1.0,607543,607543,1,NBAGLeagueÂ,607543,,0,
657609.0,1.0,657609,657609,1,nemanjabjelica8,657609,,0,79.8k followers
638520.0,1.0,719026,493538,4,planetpat5,2554080,101467.76363292268,0,231 followers
598570.0,1.0,598570,598570,1,deandreÂ,598570,,0,
320141.33333333326,0.0,334774,312825,3,SacramentoKings,960424,12672.261058443095,0,
400436.66666666674,0.3333333333333333,598635,273272,6,Pacers,2402620,129617.83547593546,0,
739977.0,1.0,900034,603464,3,makeawishamerica,2219931,149680.26315115832,0,306k followers
264587.16666666674,0.0,314140,237367,12,mgmresortsintl,3175046,23625.97741636921,0,72.1k followers
310302.0,0.0,310302,310302,2,larrydn7Â,620604,0.0,0,
661550.0,1.0,661550,661550,1,ninja,661550,,0,13.8m followers
688814.0,1.0,779025,598603,2,troywilliams_,1377628,127577.61967523927,0,41.3k followers
546054.0,1.0,546054,546054,1,brandonknight,546054,,0,156k followers
634329.9142857143,0.9142857142857144,791393,268778,35,johnwall,22201547,131488.24349534995,0,4.2m followers
702642.0,1.0,702642,702642,1,andredrummonddÂ,702642,,0,
656245.0,1.0,656245,656245,1,matthewdelly,656245,,0,441k followers
419739.33333333326,0.5,735738,185907,6,sbird10,2518436,254464.09672538613,0,197k followers
534839.15,0.7,730685,271617,20,deandreayton,10696783,154354.379385564,0,381k followers
561927.6666666665,0.5555555555555556,869687,365028,9,jhart,5057349,182071.82279941067,0,655k followers
616144.25,1.0,690175,511901,4,tjmcconnell,2464577,79431.89363379171,0,127k followers
648011.0909090909,1.0,744172,591756,11,milosteodosic4,7128122,47081.861285328436,0,179k followers
614319.0,1.0,614319,614319,1,3dtv,614319,,0,"5,663 followers"
324236.0,0.0,324236,324236,1,jessicaalba,324236,,0,15.6m followers
324236.0,0.0,324236,324236,1,gabunion,324236,,0,13m followers
726253.1875,1.0,903826,598700,16,realtristan13,11620051,105842.90558509737,0,3m followers
641052.0,1.0,641052,641052,1,mkg14Â,641052,,0,
641052.0,1.0,641052,641052,1,ahmad_monkÂ,641052,,0,
641436.5,1.0,675503,614364,4,daanteee,2565746,30959.676898615508,0,159k followers
724871.4,0.6333333333333333,1053787,378568,30,kingjamesÂ,21746142,254084.5248911173,0,
533096.3333333335,0.6666666666666666,678344,322190,3,ygtreceÂ,1599289,186935.05104804004,0,
278368.0,0.0,278368,278368,1,tmac213,278368,,0,657k followers
598766.0,1.0,598766,598766,1,wendellcarterjrÂ,598766,,0,
657378.0,1.0,729374,598766,4,zachlavine8Â,2629512,54938.21443524838,0,
620243.0,1.0,656399,584087,2,keefmorris5,1240486,51132.30556116162,0,
354095.0,0.0,354095,354095,1,fibawc,354095,,0,233k followers
409618.5555555556,0.4444444444444444,677844,159402,9,usabasketball,3686567,181954.957593982,0,3m followers
586900.0,1.0,586900,586900,1,daluss_,586900,,0,"5,954 followers"
586900.0,1.0,586900,586900,1,teddysphotos,586900,,0,29.3m followers
586900.0,1.0,586900,586900,1,NBAAcademy,586900,,0,
786967.3333333335,1.0,853523,659605,3,houseobayne,2360902,110336.46593186377,0,144k followers
689099.0,1.0,689099,689099,1,zach_ballin30,689099,,0,16.8k followers
635187.0,1.0,635187,635187,1,javalemcgeeÂ,635187,,0,
671013.5,1.0,712645,629382,2,juanchiviris41,1342027,58875.831921935496,0,71k followers
618817.75,1.0,635187,602355,4,alexlen_21,2475271,18901.73595863618,0,40.7k followers
652629.8,1.0,700985,595714,5,johnwallÂ,3263149,45740.27368413967,0,
626976.2,1.0,663904,573206,5,all,3134881,36892.81214816783,0,126k followers
656820.0,1.0,696364,607357,4,treylyles,2627280,41161.44290473792,0,168k followers
677939.0,1.0,690000,665878,2,ry_arch15,1355878,17056.8297757819,0,77.5k followers
696364.0,1.0,696364,696364,1,dlamarc33,696364,,0,14.4k followers
692890.0,1.0,750547,635233,2,leafsquad,1385780,81539.31136574554,0,106k followers
706756.5,1.0,717149,696364,2,gmb_chum12Â,1413513,14697.21444696239,0,
631283.0,1.0,643327,619239,2,1tyus,1262566,17032.788145221555,0,404k followers
493123.8,0.6,780689,205326,10,nba2k,4931238,190535.17790849603,0,2.8m followers
579489.0,1.0,579489,579489,1,dbacon,579489,,0,221k followers
600823.0,1.0,600823,600823,1,theqarena,600823,,0,398 followers
635083.6,0.8,868247,338089,10,juliusrandle30,6350836,155489.6487431452,0,758k followers
850898.0,1.0,850898,850898,1,ajones,850898,,0,17.4k followers
306935.0,0.0,306935,306935,1,official_flo,306935,,0,774k followers
306935.0,0.0,306935,306935,1,irie,306935,,0,99.1k followers
310971.0,0.0,310971,310971,1,djkhaled,310971,,0,15.4m followers
310971.0,0.0,310971,310971,1,bigsean,310971,,0,11m followers
688885.0,1.0,688885,688885,1,shelvin,688885,,0,20 followers
486924.3773584906,0.5094339622641509,854476,179797,53,NBA,25806992,185547.09171147266,0,
761625.0,1.0,761625,761625,1,nbaeurope,761625,,0,176k followers
530508.0,1.0,530508,530508,1,djjasonleroux,530508,,0,"1,847 followers"
508846.66666666674,0.5555555555555556,754050,270312,9,nbacares,4579620,200183.63571730832,0,583k followers
552079.0,1.0,559977,544181,2,BenSimmons,1104158,11169.458715622704,0,
544181.0,1.0,544181,544181,1,YgTrece,544181,,0,
440320.0,0.5,559977,320663,2,KarlTowns,880640,169220.55223287744,0,
450401.5,0.5,625049,253239,6,Timberwolves,2702409,168660.0254402329,0,
645366.5,1.0,645743,644990,2,y0bull,1290733,532.4514062334703,0,196k followers
745148.0,1.0,745148,745148,1,dameologyÂ,745148,,0,
592288.7142857143,0.8571428571428571,750357,264185,14,dwighthoward,8292042,140133.29311844413,0,1.9m followers
727017.0,1.0,802087,651947,2,tysonchandlerÂ,1454034,106165.01212734824,0,
330110.0,0.0,330110,330110,1,ralph,330110,,0,"7,678 followers"
672131.0,1.0,727584,628502,5,jvalanciunas,3360655,36047.952410643244,0,258k followers
537705.2,0.8,667626,440761,5,devinrob1nson,2688526,86595.21625182306,0,27.8k followers
532482.0,1.0,532482,532482,1,gatorsmbk,532482,,0,57.9k followers
532482.0,1.0,532482,532482,1,capitalcitygogo,532482,,0,"7,850 followers"
275016.0,0.0,275016,275016,1,michaelbjordan,275016,,0,10.8m followers
275016.0,0.0,275016,275016,1,tessamaethompson,275016,,0,2.6m followers
637620.0,1.0,637620,637620,1,bronzewhale,637620,,0,"8,952 followers"
648982.0,1.0,648982,648982,1,aarontaos,648982,,0,15.1k followers
740208.5,1.0,745868,734549,2,omricasspi18,1480417,8003.741656250531,0,286k followers
343287.0,0.0,345480,341094,2,obj,686574,3101.370342284197,0,13.2m followers
572784.0,1.0,572784,572784,1,mrjloyd,572784,,0,13.8k followers
466377.0,0.6666666666666666,608852,217495,3,raptors905,1399131,216291.26796752567,0,62.9k followers
680404.0,1.0,680404,680404,1,rekehavoc1,680404,,0,141k followers
690311.5,1.0,745148,635475,2,dameology,1380623,77550.52201307223,0,72.6k followers
732310.6666666665,1.0,829056,657395,3,jonasjerebko8,2196932,87887.85746810156,0,
663154.0,1.0,673087,648432,3,klaythompsonÂ,1989462,13006.465584469905,0,
660996.6666666665,1.0,663916,658967,3,d_dedmon3,1982990,2591.675198271059,0,51.1k followers
576768.0,0.6666666666666666,774836,378447,6,paugasol,3460608,169463.95556577804,0,1.3m followers
715283.0,1.0,723750,706816,2,codyzeller,1430566,11974.146232612995,0,31.5k followers
604016.6666666665,0.6666666666666666,786063,381160,3,therealpjtucker17Â,1812050,205513.31424589828,0,
554991.0,0.6666666666666666,754050,273845,3,ipromiseschool,1664973,250405.5054965845,0,376k followers
319744.0,0.0,319744,319744,1,IPROMISESchool,319744,,0,
629688.875,0.875,742946,367875,16,teamswish,10075022,102070.39679350393,0,4.3m followers
660155.0,1.0,660155,660155,1,out,660155,,0,14.7k followers
717829.0,1.0,717829,717829,1,atlharrythehawkÂ,717829,,0,
654826.0,1.0,654826,654826,1,blakegriffin23Â,654826,,0,
558717.5,0.5,671921,445514,2,iam_j3,1117435,160093.92500810267,0,30.3k followers
712645.0,1.0,712645,712645,1,juanchiviris41Â,712645,,0,
706880.0,1.0,706880,706880,1,omarispellman,706880,,0,41.2k followers
701173.0,1.0,701173,701173,1,hornetsÂ,701173,,0,
719732.0,1.0,803883,556387,3,celticsÂ,2159196,141482.63049222686,0,
584844.0,1.0,584844,584844,1,graysonjallenÂ,584844,,0,
647093.0,1.0,677450,616736,2,kellyolynyk,1294186,42931.28111296005,0,159k followers
607180.0,1.0,607180,607180,1,lsubasketball,607180,,0,60.4k followers
631571.5,1.0,655963,607180,2,blakeney96,1263143,34494.790106623346,0,203k followers
717148.0,1.0,717148,717148,1,gustogummi88,717148,,0,139k followers
717148.0,1.0,717148,717148,1,sixersfranklin,717148,,0,46.4k followers
652955.3333333335,1.0,715589,588380,3,thegarden,1958866,63626.72372779642,0,248k followers
654897.0,1.0,654897,654897,1,nicbatum88Â,654897,,0,
723789.0,1.0,723789,723789,1,1jordanbellÂ,723789,,0,
349840.0,0.0,349840,349840,1,NBA2KPlaygrounds,349840,,0,
710571.0,1.0,710571,710571,1,_dameology,710571,,0,
650830.0,1.0,675490,616702,3,treyburke,1952490,30516.217065684927,0,363k followers
654956.0,1.0,654956,654956,1,willyhernangomez,654956,,0,285k followers
677536.0,1.0,677536,677536,1,georgesniang,677536,,0,60.4k followers
717252.0,1.0,717252,717252,1,bportistime,717252,,0,118k followers
584715.0,0.5,723868,445562,2,oanunoby,1169430,196792.05984490327,0,111k followers
493473.0,0.6666666666666666,634164,281731,3,OKCThunder,1480419,186650.57814804645,0,
299314.5,0.0,316898,281731,2,LAClippers,598629,24866.82417398732,0,
626520.5,1.0,660334,592707,2,mikescottva,1253041,47819.51029130265,0,113k followers
616658.3333333335,1.0,723881,511459,3,godzgift_30,1849975,106225.4533025552,0,53.2k followers
691332.0,1.0,722330,660334,2,johnhenson31,1382664,43837.7920064412,0,80.6k followers
723881.0,1.0,723881,723881,1,officialzhouqiÂ,723881,,0,
596464.1176470588,0.7647058823529411,802428,178916,17,jrnba,10139890,212469.89950104765,0,148k followers
632693.75,0.75,790715,465021,4,StephenCurry30,2530775,161682.2721788529,0,
707072.0,1.0,707072,707072,1,samdek7,707072,,0,205k followers
211416.66666666663,0.0,298754,143702,3,breannastewart30,634250,79366.66467310651,0,172k followers
325434.21428571426,0.21428571428571427,735738,143702,14,seattlestorm,4556079,197114.91453315268,0,59.5k followers
504811.5,0.5,700067,309556,2,macbo50,1009623,276132.9762279399,0,156k followers
723934.0,1.0,723934,723934,1,stuffmagic,723934,,0,25.4k followers
679457.0,1.0,729838,629076,2,impjrose,1358914,71249.49348591891,0,82.7k followers
610107.0,1.0,610107,610107,1,UtahJazz,610107,,0,
596656.0,1.0,639473,514391,4,megalodon20,2386624,55913.85655929426,0,129k followers
627223.5,1.0,644329,610118,2,Suns,1254447,24190.830091172982,0,
665805.0,1.0,665805,665805,1,troybrown,665805,,0,31 followers
319902.0,0.0,319902,319902,1,BreannaStewart30,319902,,0,
159402.0,0.0,159402,159402,1,FIBA,159402,,0,
681766.5,1.0,683275,680258,2,BrooklynNets,1363533,2133.341158839814,0,
680258.0,1.0,680258,680258,1,dzananmusa,680258,,0,59k followers
732488.0,1.0,854476,615178,4,NBA2KLeague,2929952,105001.54783621046,0,
306102.0,0.0,306102,306102,1,PelicansNBA,306102,,0,
421603.33333333326,0.3333333333333333,822282,226327,6,adbphotoinc,2529620,220383.17909465477,0,88.5k followers
609700.0,1.0,609700,609700,1,DallasMavs,609700,,0,
710391.0,1.0,732734,688048,2,dbookÂ,1420782,31597.77362410206,0,
720176.0,1.0,720176,720176,1,jaytatum0Â,720176,,0,
767644.0,1.0,767644,767644,1,attcenter,767644,,0,14.7k followers
281649.0,0.0,284105,279193,2,neymarjr,563298,3473.308509188321,0,119m followers
253239.0,0.0,253239,253239,1,JimmyButler,253239,,0,
287043.0,0.125,557221,193761,8,washmystics,2296344,114737.36294188195,0,37.9k followers
609777.0,1.0,609777,609777,1,alexbazzell24,609777,,0,32.7k followers
669191.0,1.0,728605,609777,2,candaceparker,1338382,84024.08459483508,0,466k followers
653936.0,1.0,680369,627503,2,Giannis_An34,1307872,37381.907094208014,0,
660026.8333333335,0.8333333333333334,854476,349840,6,NBA2K,3960161,173613.440240572,0,
213939.5,0.0,236897,190982,2,mitchellness,427879,32466.80785818033,0,145 followers
318501.0,0.3333333333333333,621150,154556,3,lvaces,955503,262405.3923245481,0,40.7k followers
387853.0,0.5,621150,154556,2,aja22wilson,775706,329931.78146095603,0,131k followers
307249.0,0.0,307249,307249,1,stancehoops,307249,,0,325k followers
417358.33333333326,0.3333333333333333,680431,277211,3,stevenash,1252075,227990.2854977232,0,901k followers
799713.0,1.0,799713,799713,1,SteveNash,799713,,0,
277211.0,0.0,277211,277211,1,iamtinathompson,277211,,0,47.3k followers
277211.0,0.0,277211,277211,1,charliescott,277211,,0,67 followers
277211.0,0.0,277211,277211,1,smith30,277211,,0,"5,515 followers"
498758.5,0.5,720306,277211,2,realgranthill,997517,313315.4792098533,0,307k followers
255054.0,0.0,255054,255054,1,nbatvÂ,255054,,0,
706675.5,1.0,744844,668507,2,trayfourÂ,1413351,53978.41035543748,0,
815807.0,1.0,815807,815807,1,cbrickley603,815807,,0,644k followers
706830.0,1.0,706830,706830,1,brittneyyevettegriner,706830,,0,269k followers
462186.5,0.5,706830,175753,6,phoenixmercury,2773119,231222.95807704734,0,62.2k followers
479401.0,0.6666666666666666,620796,260186,3,de11edonne,1438203,192488.59011640144,0,385k followers
347359.33333333326,0.3333333333333333,560045,170607,3,atlantadream,1042078,197189.99035025414,0,28k followers
564160.75,0.875,684645,205326,8,frank_ntilikina,4513286,151333.04079201326,0,226k followers
617278.0,1.0,617278,617278,1,everybody_hatechriss,617278,,0,122k followers
777172.0,1.0,777172,777172,1,KnicksGaming,777172,,0,
271511.0,0.0,271511,271511,1,knicksgaming,271511,,0,11.2k followers
881334.0,1.0,881334,881334,1,reemix05,881334,,0,40.4k followers
465623.33333333326,0.4444444444444444,744561,248393,9,kobebryantÂ,4190610,231063.7166308245,0,
554277.25,1.0,605546,519108,4,bull1trc,2217109,42624.8626459175,0,177k followers
554277.25,1.0,605546,519108,4,dickssportinggoods,2217109,42624.8626459175,0,386k followers
450332.0,0.5,655535,245129,2,cgray209,900664,290200.86563964625,0,14.6k followers
500142.33333333326,0.6666666666666666,655535,245129,3,la_sparks,1500427,222601.6152891379,0,82.6k followers
729819.0,1.0,729819,729819,1,LindsayWhalenÂ,729819,,0,
